DRUG_CODE;Cattle4;Poultry5;SmallRum;FoodAnim13;SmallAnim;Others14;FoodAnimCL1;GoatRab;TLIS;
182;NA;NA;NA;NA;NA;NA;NA;NA;NA;
852;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74052;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74132;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71582;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71583;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71584;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88801;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3078;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16524;NA;NA;NA;NA;NA;NA;NA;NA;NA;
51023;NA;NA;NA;NA;NA;NA;NA;NA;NA;
951;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96864;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96865;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97120;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97121;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96665;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96666;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96667;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97536;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97537;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87061;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5541;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18624;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18625;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6251;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97689;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66810;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97163;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2655;NA;NA;NA;NA;NA;NA;NA;NA;NA;
630;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11854;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11853;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11856;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11855;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81188;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81189;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60472;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83797;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83798;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83799;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83800;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83801;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83802;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83803;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88639;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88640;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88644;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91901;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91902;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65492;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65493;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80506;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80507;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67107;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67108;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88643;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98581;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98582;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98583;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88645;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88646;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1844;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1843;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1845;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2177;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10888;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7628;NA;NA;NA;NA;NA;NA;NA;NA;NA;
26905;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16960;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16963;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19629;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19546;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17096;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16964;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37495;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37491;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37492;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37493;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37494;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92610;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92611;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92612;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92613;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92614;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95004;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95005;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95006;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95007;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93032;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93033;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93034;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93035;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12261;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12262;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12267;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12268;NA;NA;NA;NA;NA;NA;NA;NA;NA;
939;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5810;NA;NA;NA;NA;NA;NA;NA;NA;NA;
895;NA;NA;NA;NA;NA;NA;NA;NA;NA;
903;NA;NA;NA;NA;NA;NA;NA;NA;NA;
894;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12914;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12913;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15206;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13376;NA;NA;NA;NA;NA;NA;NA;NA;NA;
33421;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79738;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85715;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80057;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80348;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80335;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85717;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86278;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94456;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94586;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94587;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15827;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13961;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18710;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20294;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42503;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48432;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76903;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77712;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78976;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85716;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48982;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78974;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13192;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5595;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5596;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5827;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5828;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5674;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5673;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6424;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6422;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6423;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2888;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2591;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5733;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5822;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5823;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5824;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5825;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67257;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67258;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69723;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77397;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67930;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67931;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50155;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50157;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71669;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90013;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48998;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48999;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60834;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60835;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60836;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64363;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95586;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95587;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77836;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77837;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77932;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77933;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68362;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68363;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9170;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9171;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47426;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47427;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47428;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74854;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76021;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76022;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89802;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69247;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69248;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7627;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10383;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81256;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95983;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72917;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89117;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89118;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10535;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69799;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76380;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98632;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98633;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66197;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34552;NA;NA;NA;NA;NA;NA;NA;NA;NA;
913;NA;NA;NA;NA;NA;NA;NA;NA;NA;
499;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87364;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87365;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94573;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94574;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96090;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96091;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96092;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97283;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97284;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91720;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95716;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83265;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83266;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83267;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83268;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83030;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83031;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95956;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95957;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98755;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98756;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86775;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86776;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86777;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92122;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92123;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95926;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95474;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84836;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84837;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84838;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84783;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84784;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84785;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84786;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85123;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85124;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84960;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84961;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84856;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19002;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80706;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83092;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75984;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75985;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81664;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81666;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82755;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82756;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82881;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82882;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90295;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90296;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92678;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96816;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96817;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78290;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85381;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97419;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82047;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82059;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87110;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95383;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48409;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18291;NA;NA;NA;NA;NA;NA;NA;NA;NA;
434;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2223;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15787;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69667;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20131;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5863;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85415;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74101;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98112;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93727;NA;NA;NA;NA;NA;NA;NA;NA;NA;
27513;NA;NA;NA;NA;NA;NA;NA;NA;NA;
165;NA;NA;NA;NA;NA;NA;NA;NA;NA;
431;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85960;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97229;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81918;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2559;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4607;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1721;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1804;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15207;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63239;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60064;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9578;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9581;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60248;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76353;NA;NA;NA;NA;NA;NA;NA;NA;NA;
36526;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72824;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43428;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82246;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71692;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84468;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18066;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68628;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12779;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17240;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68745;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17795;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77729;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16126;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93011;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8398;NA;NA;NA;NA;NA;NA;NA;NA;NA;
469;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10169;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1971;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81558;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13912;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3728;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3729;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3730;NA;NA;NA;NA;NA;NA;NA;NA;NA:
3731;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10545;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60703;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60704;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60705;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60706;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60707;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61083;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61084;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62226;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62227;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62228;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62229;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61595;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61593;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61596;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61597;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61594;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64171;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19521;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19532;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19534;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92141;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92142;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92143;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93830;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78257;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78258;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78259;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79454;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79456;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79457;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80433;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95364;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95365;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60452;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60453;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60455;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60456;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88577;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98620;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80451;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80452;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98884;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98885;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95211;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95212;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13182;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13183;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10670;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16250;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16251;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43799;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43800;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43801;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83740;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83741;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83742;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74687;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74688;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74689;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74690;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91843;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91844;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91845;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19200;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19201;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64362;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77707;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77708;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80966;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81770;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81771;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81772;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92221;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92222;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92223;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92394;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11370;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11371;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11372;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43089;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43088;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43086;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43087;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17820;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17819;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10847;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10848;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77501;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77502;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77503;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77504;NA;NA;NA;NA;NA;NA;NA;NA;NA;
