DRUG_CODE;Cattle4;Poultry5;SmallRum;FoodAnim13;SmallAnim;Others14;FoodAnimCL1;GoatRab;TLIS;
77505;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89462;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77821;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77822;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77823;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77825;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98943;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98944;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77303;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77304;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77305;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77306;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73507;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73508;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73509;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73510;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77762;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77763;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77764;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77765;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77817;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81096;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81097;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81098;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81099;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81100;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95409;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95410;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95411;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95412;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61085;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61086;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61087;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65298;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65299;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65300;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90699;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90700;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90701;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19227;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19226;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19229;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19228;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98555;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9907;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9908;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16984;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13599;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13942;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13944;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43132;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43133;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43134;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1531;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16628;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16630;NA;NA;NA;NA;NA;NA;NA;NA;NA;
786;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1768;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2789;NA;NA;NA;NA;NA;NA;NA;NA;NA;
755;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8522;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8527;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18553;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3385;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19142;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1597;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12953;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42964;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44057;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44058;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44059;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44056;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63543;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44060;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60657;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12335;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60849;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16479;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9515;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9516;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9517;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73758;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83061;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83062;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83063;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83851;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83852;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83853;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87169;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87170;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87171;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87172;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75960;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78663;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79764;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86325;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95315;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74200;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78723;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77525;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75287;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79003;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78981;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79743;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81780;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81781;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81782;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71442;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71443;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71444;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71445;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73666;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73667;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73668;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43411;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43412;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43410;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4584;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4585;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4586;NA;NA;NA;NA;NA;NA;NA;NA;NA;
46571;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10130;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16644;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16643;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16645;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80993;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80994;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87557;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87565;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89372;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89373;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92681;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92683;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95443;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95444;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15208;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62269;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15209;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18891;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62268;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15903;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62267;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67589;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88532;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88533;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18964;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97570;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97571;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97572;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87133;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49605;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49612;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18548;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92448;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89325;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89326;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89327;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18403;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97411;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72878;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72879;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66809;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66912;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86863;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67033;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17116;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85225;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85226;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85227;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88492;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12434;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12435;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13134;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12433;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17117;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88833;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68839;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5524;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78975;NA;NA;NA;NA;NA;NA;NA;NA;NA;
863;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16821;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37359;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9379;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3631;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9378;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7030;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10146;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11287;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16064;NA;NA;NA;NA;NA;NA;NA;NA;NA;
250;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16992;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16993;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16991;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78579;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78577;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78574;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12612;NA;NA;NA;NA;NA;NA;NA;NA;NA;
874;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19455;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1225;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1620;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11260;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15942;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1116;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34553;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34554;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2833;NA;NA;NA;NA;NA;NA;NA;NA;NA;
498;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14024;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87275;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16649;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16648;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16624;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16650;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3719;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3718;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49781;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49783;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49790;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49791;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76408;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76409;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76807;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76808;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44222;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44223;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44224;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19043;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19042;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19070;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19072;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73621;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73622;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73623;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73624;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83618;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77490;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77494;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62255;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63141;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63142;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81855;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12541;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9814;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10024;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83642;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83643;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8056;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10897;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4470;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5296;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3698;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3699;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3172;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1113;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5767;NA;NA;NA;NA;NA;NA;NA;NA;NA;
788;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72545;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72544;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97920;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98083;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98213;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98600;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99447;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11252;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5599;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10707;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60344;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15893;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7332;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6687;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7414;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9939;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11929;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6686;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7324;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4465;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6688;NA;NA;NA;NA;NA;NA;NA;NA;NA;
705;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1669;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9396;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9397;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1168;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1169;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1727;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1101;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1796;NA;NA;NA;NA;NA;NA;NA;NA;NA;
31467;NA;NA;NA;NA;NA;NA;NA;NA;NA;
59716;NA;NA;NA;NA;NA;NA;NA;NA;NA;
36926;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81202;NA;NA;NA;NA;NA;NA;NA;NA;NA;
59717;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4846;NA;NA;NA;NA;NA;NA;NA;NA; NA;
94751;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95521;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76893;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9865;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60761;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68951;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83729;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12221;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12997;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12548;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12654;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12838;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12996;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8312;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2146;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68374;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2755;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43080;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43081;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43082;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6426;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6427;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6425;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9556;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97954;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96510;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5637;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11975;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62005;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5639;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15573;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4063;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5638;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67802;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67803;NA;NA;NA;NA;NA;NA;NA;NA;NA;
365;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1205;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1204;NA;NA;NA;NA;NA;NA;NA;NA;NA;
366;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4182;NA;NA;NA;NA;NA;NA;NA;NA;NA;
703;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4181;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7418;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5315;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13145;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13147;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75998;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76000;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76001;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11426;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19707;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16244;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16862;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37211;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66434;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75394;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94412;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95943;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12674;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12668;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18660;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12675;NA;NA;NA;NA;NA;NA;NA;NA;NA;
36925;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19198;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19199;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18242;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18243;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18241;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9579;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9580;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8239;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14326;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61948;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16701;NA;NA;NA;NA;NA;NA;NA;NA;NA;
645;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1185;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1284;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6252;NA;NA;NA;NA;NA;NA;NA;NA;NA;
220;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84255;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84256;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84339;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84340;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92424;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92425;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92562;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92563;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71683;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93169;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93170;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86456;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86457;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86458;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97818;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97819;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97820;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9867;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14282;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98468;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98469;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97408;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97409;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98541;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98542;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91747;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91748;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93868;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93869;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83697;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86616;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86617;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86618;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96331;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90502;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90487;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89245;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89246;NA;NA;NA;NA;NA;NA;NA;NA;NA;
