DRUG_CODE;Cattle4;Poultry5;SmallRum;FoodAnim13;SmallAnim;Others14;FoodAnimCL1;GoatRab;TLIS;
90488;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90489;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90490;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90491;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84267;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1184;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1212;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1434;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2809;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9592;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2264;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2309;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12566;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12567;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13969;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11968;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12655;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2057;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2103;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6185;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9590;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9589;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18475;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16831;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18781;NA;NA;NA;NA;NA;NA;NA;NA;NA;
25344;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1437;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12207;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13377;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34558;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34559;NA;NA;NA;NA;NA;NA;NA;NA;NA;
727;NA;NA;NA;NA;NA;NA;NA;NA;NA;
917;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3776;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10912;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12860;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50109;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1186;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19657;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19659;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19656;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19658;NA;NA;NA;NA;NA;NA;NA;NA;NA;
424;NA;NA;NA;NA;NA;NA;NA;NA;NA;
425;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95784;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95785;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96025;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96026;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99162;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99163;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96049;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96050;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97049;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97050;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15173;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14763;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14004;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14010;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3399;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3400;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3401;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4538;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9591;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3136;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3135;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93870;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93871;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86555;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86556;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86557;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98137;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20004;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20003;NA;NA;NA;NA;NA;NA;NA;NA;NA;
259;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2423;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3282;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95045;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95046;NA;NA;NA;NA;NA;NA;NA;NA;NA;
269;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11202;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11210;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8165;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8164;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12911;NA;NA;NA;NA;NA;NA;NA;NA;NA;
151;NA;NA;NA;NA;NA;NA;NA;NA;NA;
152;NA;NA;NA;NA;NA;NA;NA;NA;NA;
153;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86463;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86467;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89983;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89984;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95075;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95076;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98335;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98336;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91498;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91499;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89840;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89841;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92083;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92084;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43253;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43254;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43255;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43256;NA;NA;NA;NA;NA;NA;NA;NA;NA;
367;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43445;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17824;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78314;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72542;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4902;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7425;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10871;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3010;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18748;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18741;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34671;NA;NA;NA;NA;NA;NA;NA;NA;NA;
34672;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1104;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1818;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15925;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15927;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63489;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77264;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77265;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19204;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19207;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80284;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80285;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90827;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90828;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90829;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80295;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80296;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80297;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63874;NA;NA;NA;NA;NA;NA;NA;NA;NA;
867;NA;NA;NA;NA;NA;NA;NA;NA;NA;
866;NA;NA;NA;NA;NA;NA;NA;NA;NA;
426;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61562;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61563;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76396;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84385;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69747;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69748;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69749;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90107;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90108;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73227;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73228;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74355;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74356;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49998;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49999;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79119;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79120;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79121;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89123;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89124;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89125;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89126;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1512;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1513;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1653;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13050;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2141;NA;NA;NA;NA;NA;NA;NA;NA; NA;
10176;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2140;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2942;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2941;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14736;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1078;NA;NA;NA;NA;NA;NA;NA;NA;NA;
30;NA;NA;NA;NA;NA;NA;NA;NA;NA;
428;NA;NA;NA;NA;NA;NA;NA;NA;NA;
429;NA;NA;NA;NA;NA;NA;NA;NA;NA;
427;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1393;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1394;NA;NA;NA;NA;NA;NA;NA;NA;NA;
247;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6875;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8285;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6727;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8528;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10501;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10163;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1013;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4126;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5215;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16852;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2093;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2094;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4842;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4841;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19257;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3263;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3264;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3344;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3345;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14506;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15559;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16954;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16955;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1270;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1155;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1154;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80071;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80072;NA;NA;NA;NA;NA;NA;NA;NA;NA;
51068;NA;NA;NA;NA;NA;NA;NA;NA;NA;
51070;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48700;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48701;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48702;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1296;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69221;NA;NA;NA;NA;NA;NA;NA;NA;NA;
69222;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72467;NA;NA;NA;NA;NA;NA;NA;NA;NA;
504;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1297;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1298;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75649;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1033;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2107;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2814;NA;NA;NA;NA;NA;NA;NA;NA;NA;
295;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10805;NA;NA;NA;NA;NA;NA;NA;NA;NA;
881;NA;NA;NA;NA;NA;NA;NA;NA;NA;
901;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1642;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6324;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5603;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5604;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2813;NA;NA;NA;NA;NA;NA;NA;NA;NA;
580;NA;NA;NA;NA;NA;NA;NA;NA;NA;
291;NA;NA;NA;NA;NA;NA;NA;NA;NA;
501;NA;NA;NA;NA;NA;NA;NA;NA;NA;
508;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96991;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96992;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98200;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98201;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98202;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98373;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98374;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83093;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83094;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83095;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83096;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83097;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83337;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83338;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83306;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83305;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11949;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11950;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11951;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11952;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11173;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11172;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11171;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11170;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50749;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61433;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61434;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61435;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50748;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82169;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82170;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82192;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82193;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82201;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82202;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11963;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11962;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81885;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73443;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73444;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73445;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73446;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82182;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82183;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11165;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11164;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11163;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11955;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11953;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11954;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14939;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14940;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14938;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82091;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82092;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62691;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62692;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11957;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11956;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16085;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16081;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6363;NA;NA;NA;NA;NA;NA;NA;NA; NA;
13141;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6365;NA;NA;NA;NA;NA;NA;NA;NA; NA;
12875;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12265;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16983;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13328;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12843;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6055;NA;NA;NA;NA;NA;NA;NA;NA; NA;
13146;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74362;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7308;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7045;NA;NA;NA;NA;NA;NA;NA;NA;NA;
787;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10025;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19303;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10062;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80861;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80862;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19256;NA;NA;NA;NA;NA;NA;NA;NA;NA;
536;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93;NA;NA;NA;NA;NA;NA;NA;NA;NA;
758;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92;NA;NA;NA;NA;NA;NA;NA;NA;NA;
757;NA;NA;NA;NA;NA;NA;NA;NA;NA;
537;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19122;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43446;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80317;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88575;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76868;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94696;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2721;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6671;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3923;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95159;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19803;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15674;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60209;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9162;NA;NA;NA;NA;NA;NA;NA;NA; NA;
11423;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5294;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1465;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7300;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8188;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47544;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47543;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16235;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47542;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15697;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16233;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6421;NA;NA;NA;NA;NA;NA;NA;NA; NA;
542;NA;NA;NA;NA;NA;NA;NA;NA;NA;
538;NA;NA;NA;NA;NA;NA;NA;NA;NA;
540;NA;NA;NA;NA;NA;NA;NA;NA;NA;
557;NA;NA;NA;NA;NA;NA;NA;NA;NA;
539;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94;NA;NA;NA;NA;NA;NA;NA;NA;NA;
541;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17100;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17111;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16577;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5815;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5816;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13717;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14097;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13716;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14100;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13715;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13713;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18643;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37241;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37242;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37243;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12342;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12341;NA;NA;NA;NA;NA;NA;NA;NA;NA;
100;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12340;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16232;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16959;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71620;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12343;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12394;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12395;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37244;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37245;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37246;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3375;NA;NA;NA;NA;NA;NA;NA;NA; NA;
52503;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47505;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47507;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47506;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47510;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47511;NA;NA;NA;NA;NA;NA;NA;NA;NA;
51149;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13274;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11015;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44273;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13116;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13117;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19243;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13383;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13682;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71343;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74824;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74827;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74828;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74829;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83636;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83637;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83638;NA;NA;NA;NA;NA;NA;NA;NA;NA;
