DRUG_CODE;Cattle4;Poultry5;SmallRum;FoodAnim13;SmallAnim;Others14;FoodAnimCL1;GoatRab;TLIS;
83639;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76416;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76417;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76803;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76805;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73625;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73626;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73627;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73628;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77480;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77481;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77949;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77950;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85517;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85518;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85519;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79408;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79409;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79410;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84762;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84763;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84764;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86356;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87685;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87686;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87687;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88623;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88624;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88625;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88693;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88694;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88695;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92352;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95406;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95407;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78500;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78501;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78502;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81627;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79116;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79117;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79118;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64593;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64592;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64591;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48975;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48976;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48977;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48978;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74701;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74702;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90302;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90303;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42872;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42873;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42874;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42875;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42876;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19066;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19065;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19068;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19069;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61037;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12644;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72787;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72788;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72789;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72790;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73887;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71828;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71829;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78015;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78016;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77482;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77489;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98237;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11062;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10995;NA;NA;NA;NA;NA;NA;NA;NA;NA;
61035;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50167;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9617;NA;NA;NA;NA;NA;NA;NA;NA; NA;
62256;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9910;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5722;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62699;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62700;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77976;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77977;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94248;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63906;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11424;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11868;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63055;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91458;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91468;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65486;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65485;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48340;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48886;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10157;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20134;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86129;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50107;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50105;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50106;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60546;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13108;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76975;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64139;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1182;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1102;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62612;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72525;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93253;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62658;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62611;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97207;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2095;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62613;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1188;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20253;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50108;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60545;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42145;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50407;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9741;NA;NA;NA;NA;NA;NA;NA;NA; NA;
13628;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10175;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6553;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16625;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8348;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8054;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11380;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11379;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93057;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99298;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99299;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6325;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6509;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6089;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6090;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3415;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98340;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6511;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98220;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6510;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79623;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79666;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79704;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80332;NA;NA;NA;NA;NA;NA;NA;NA;NA;
80333;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71565;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72190;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37334;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37335;NA;NA;NA;NA;NA;NA;NA;NA;NA;
329;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16478;NA;NA;NA;NA;NA;NA;NA;NA;
1307;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14704;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4467;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4466;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6585;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6677;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6037;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6038;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15806;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1482;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1483;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1484;NA;NA;NA;NA;NA;NA;NA;NA;NA;
51871;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71189;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85770;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85771;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85772;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13217;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75332;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75333;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75334;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84648;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84649;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87267;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87268;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89468;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87697;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87698;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83695;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83696;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90612;NA;NA;NA;NA;NA;NA;NA;NA;NA;
90613;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87558;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87559;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76092;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67705;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67706;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71255;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68633;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68634;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66439;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66440;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71025;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71026;NA;NA;NA;NA;NA;NA;NA;NA;NA;
71027;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72112;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72114;NA;NA;NA;NA;NA;NA;NA;NA;NA;
42933;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43874;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17178;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17179;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10751;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10752;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13943;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13948;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18339;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18340;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19653;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19652;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17105;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19034;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8610;NA;NA;NA;NA;NA;NA;NA;NA; NA;
19033;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76095;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64420;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64421;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76094;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73617;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73618;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73619;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73620;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83195;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83196;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97644;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66121;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66122;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77875;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77876;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95690;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95691;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64801;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64802;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65755;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65754;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65179;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10475;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8074;NA;NA;NA;NA;NA;NA;NA;NA; NA;
8038;NA;NA;NA;NA;NA;NA;NA;NA; NA;
8037;NA;NA;NA;NA;NA;NA;NA;NA; NA;
11463;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2863;NA;NA;NA;NA;NA;NA;NA;NA; NA;
2866;NA;NA;NA;NA;NA;NA;NA;NA; NA;
66753;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4856;NA;NA;NA;NA;NA;NA;NA;NA; NA;
4855;NA;NA;NA;NA;NA;NA;NA;NA; NA;
13090;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12601;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97300;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97301;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96494;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96495;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98575;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98576;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75127;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75573;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81804;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81805;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78751;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78752;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78873;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78874;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74309;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74310;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73124;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73125;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73126;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87272;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75196;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75197;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78356;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49184;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66223;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89324;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47318;NA;NA;NA;NA;NA;NA;NA;NA;NA;
47319;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50166;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60635;NA;NA;NA;NA;NA;NA;NA;NA;NA;
60636;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72229;NA;NA;NA;NA;NA;NA;NA;NA;NA;
68998;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62695;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66275;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66276;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65418;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11861;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4765;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94365;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94366;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6471;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86550;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86551;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86552;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1250;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1704;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2521;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4703;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1705;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17959;NA;NA;NA;NA;NA;NA;NA;NA;NA;
371;NA;NA;NA;NA;NA;NA;NA;NA;NA;
370;NA;NA;NA;NA;NA;NA;NA;NA;NA;
369;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1906;NA;NA;NA;NA;NA;NA;NA;NA; NA;
13046;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16888;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18285;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37363;NA;NA;NA;NA;NA;NA;NA;NA;NA;
327;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1236;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16023;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17960;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37364;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18830;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37386;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2108;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1510;NA;NA;NA;NA;NA;NA;NA;NA;NA;
328;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16062;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37384;NA;NA;NA;NA;NA;NA;NA;NA;NA;
966;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18612;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37385;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19552;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37387;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9489;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8534;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8535;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12833;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9488;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8533;NA;NA;NA;NA;NA;NA;NA;NA;NA;
302;NA;NA;NA;NA;NA;NA;NA;NA;NA;
20049;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11211;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11947;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19176;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19181;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19178;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19177;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16990;NA;NA;NA;NA;NA;NA;NA;NA;NA;
53869;NA;NA;NA;NA;NA;NA;NA;NA;NA;
53870;NA;NA;NA;NA;NA;NA;NA;NA;NA;
53871;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12859;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12858;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13356;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13354;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13355;NA;NA;NA;NA;NA;NA;NA;NA;NA;
221;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7509;NA;NA;NA;NA;NA;NA;NA;NA;NA;
84489;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13524;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14397;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11432;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97385;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67590;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14505;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13577;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37254;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16623;NA;NA;NA;NA;NA;NA;NA;NA;NA;
382;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3947;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3948;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3119;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3678;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3679;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3677;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4744;NA;NA;NA;NA;NA;NA;NA;NA;NA;
52218;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1693;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2616;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10523;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10524;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10525;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19674;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19676;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19675;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6843;NA;NA;NA;NA;NA;NA;NA;NA; NA;
15535;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15536;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15156;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15157;NA;NA;NA;NA;NA;NA;NA;NA;NA;
17895;NA;NA;NA;NA;NA;NA;NA;NA;NA;
95265;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77887;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77888;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77893;NA;NA;NA;NA;NA;NA;NA;NA;NA;
81489;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78902;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78903;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78904;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75238;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75239;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75240;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97239;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87587;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87588;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75233;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92456;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15152;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15153;NA;NA;NA;NA;NA;NA;NA;NA;NA;
76560;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11119;NA;NA;NA;NA;NA;NA;NA;NA;NA;
14753;NA;NA;NA;NA;NA;NA;NA;NA;NA;
