DRUG_CODE;Cattle4;Poultry5;SmallRum;FoodAnim13;SmallAnim;Others14;FoodAnimCL1;GoatRab;TLIS;
11369;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44168;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44169;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44170;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16237;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16261;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16260;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2930;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2928;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2929;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67061;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67062;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67063;NA;NA;NA;NA;NA;NA;NA;NA;NA;
67064;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5293;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10602;NA;NA;NA;NA;NA;NA;NA;NA;NA;
735;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4505;NA;NA;NA;NA;NA;NA;NA;NA;NA;
315;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1124;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1125;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75325;NA;NA;NA;NA;NA;NA;NA;NA;NA;
56852;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3945;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3946;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5181;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5182;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5073;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5072;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44074;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44075;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44076;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73173;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73174;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65371;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65372;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2233;NA;NA;NA;NA;NA;NA;NA;NA;NA;
2234;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3794;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10117;NA;NA;NA;NA;NA;NA;NA;NA;NA;
18421;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16949;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16950;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50295;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50297;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37454;NA;NA;NA;NA;NA;NA;NA;NA;NA;
37455;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87512;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12862;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4611;NA;NA;NA;NA;NA;NA;NA;NA;NA;
7313;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4610;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15598;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15224;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72188;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63101;NA;NA;NA;NA;NA;NA;NA;NA;NA;
85000;NA;NA;NA;NA;NA;NA;NA;NA;NA;
10971;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11068;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5402;NA;NA;NA;NA;NA;NA;NA;NA;NA;
77066;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92802;NA;NA;NA;NA;NA;NA;NA;NA;NA;
94458;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49816;NA;NA;NA;NA;NA;NA;NA;NA;NA;
49817;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64815;NA;NA;NA;NA;NA;NA;NA;NA;NA;
64816;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99194;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99195;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86862;NA;NA;NA;NA;NA;NA;NA;NA;NA;
62604;NA;NA;NA;NA;NA;NA;NA;NA;NA;
4571;NA;NA;NA;NA;NA;NA;NA;NA;NA;
5707;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74664;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79241;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66985;NA;NA;NA;NA;NA;NA;NA;NA;NA;
66986;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16171;NA;NA;NA;NA;NA;NA;NA;NA;NA;
70888;NA;NA;NA;NA;NA;NA;NA;NA;NA;
73188;NA;NA;NA;NA;NA;NA;NA;NA;NA;
78327;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86729;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11858;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11859;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11857;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11383;NA;NA;NA;NA;NA;NA;NA;NA;NA;
11094;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1266;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75739;NA;NA;NA;NA;NA;NA;NA;NA;NA;
768;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3582;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6;NA;NA;NA;NA;NA;NA;NA;NA;NA;
816;NA;NA;NA;NA;NA;NA;NA;NA;NA;
1285;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91151;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91154;NA;NA;NA;NA;NA;NA;NA;NA;NA;
91155;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9593;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9594;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9595;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9872;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86318;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86319;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89119;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89120;NA;NA;NA;NA;NA;NA;NA;NA;NA;
88141;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89567;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89568;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82835;NA;NA;NA;NA;NA;NA;NA;NA;NA;
82836;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89059;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89060;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92006;NA;NA;NA;NA;NA;NA;NA;NA;NA;
92007;NA;NA;NA;NA;NA;NA;NA;NA;NA;
13709;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19703;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19705;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43933;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48884;NA;NA;NA;NA;NA;NA;NA;NA;NA;
48885;NA;NA;NA;NA;NA;NA;NA;NA;NA;
65472;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86415;NA;NA;NA;NA;NA;NA;NA;NA;NA;
86416;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87976;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87977;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87978;NA;NA;NA;NA;NA;NA;NA;NA;NA;
87979;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89262;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89263;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89264;NA;NA;NA;NA;NA;NA;NA;NA;NA;
89265;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96868;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96869;NA;NA;NA;NA;NA;NA;NA;NA;NA;
96870;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99216;NA;NA;NA;NA;NA;NA;NA;NA;NA;
99217;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97722;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97721;NA;NA;NA;NA;NA;NA;NA;NA;NA;
12698;NA;NA;NA;NA;NA;NA;NA;NA;NA;
19792;NA;NA;NA;NA;NA;NA;NA;NA;NA;
8913;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9448;NA;NA;NA;NA;NA;NA;NA;NA;NA;
9449;NA;NA;NA;NA;NA;NA;NA;NA;NA;
6795;NA;NA;NA;NA;NA;NA;NA;NA;NA;
722;NA;NA;NA;NA;NA;NA;NA;NA;NA;
44402;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93892;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93893;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93894;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93895;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93896;NA;NA;NA;NA;NA;NA;NA;NA;NA;
97107;NA;NA;NA;NA;NA;NA;NA;NA;NA;
79864;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93248;NA;NA;NA;NA;NA;NA;NA;NA;NA;
93212;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3814;NA;NA;NA;NA;NA;NA;NA;NA; NA;
11118;NA;NA;NA;NA;NA;NA;NA;NA;NA;
3815;NA;NA;NA;NA;NA;NA;NA;NA; NA;
43114;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43113;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43115;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43063;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43387;NA;NA;NA;NA;NA;NA;NA;NA;NA;
72028;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43386;NA;NA;NA;NA;NA;NA;NA;NA;NA;
50450;NA;NA;NA;NA;NA;NA;NA;NA;NA;
16647;NA;NA;NA;NA;NA;NA;NA;NA;NA;
63455;NA;NA;NA;NA;NA;NA;NA;NA;NA;
83998;NA;NA;NA;NA;NA;NA;NA;NA;NA;
74247;NA;NA;NA;NA;NA;NA;NA;NA;NA;
75548;1;0;0;2;0;0;2;0;2;
26617;1;0;0;2;0;0;2;0;2;
75547;1;0;1;3;0;0;3;0;3;
88634;0;0;0;0;2;0;0;0;2;
88635;0;0;0;0;2;0;0;0;2;
19551;0;1;0;2;0;0;1;0;2;
37256;0;2;0;3;0;0;1;0;3;
11013;0;2;0;3;0;0;1;0;3;
3926;1;0;1;3;0;0;3;0;3;
74660;1;0;0;1;0;0;1;0;1;
63637;1;0;0;1;0;0;1;0;1;
1343;1;0;0;1;0;0;1;0;1;
2046;1;0;0;1;0;0;1;0;1;
90412;0;0;0;1;0;0;1;0;1;
85865;0;0;0;1;0;0;1;0;1;
7515;1;0;0;2;0;0;2;0;2;
9120;1;0;1;3;0;0;3;0;3;
60514;0;1;0;2;0;0;1;0;2;
10223;1;0;0;1;0;0;1;0;1;
9728;1;0;0;1;0;0;1;0;1;
13653;0;1;0;1;0;0;0;0;1;
44197;0;0;0;0;0;0;0;0;0;
11875;0;0;0;0;0;0;0;0;0;
93316;0;1;0;2;0;0;1;0;2;
10532;0;0;0;0;2;0;0;0;2;
42859;0;0;0;0;2;0;0;0;2;
14571;0;0;0;0;2;0;0;0;2;
14572;0;0;0;0;2;0;0;0;2;
14573;0;0;0;0;2;0;0;0;2;
14574;0;0;0;0;2;0;0;0;2;
5701;1;1;0;2;0;0;1;0;2;
5702;1;2;0;3;0;0;1;0;3;
94503;1;1;0;2;0;0;1;0;2;
5440;0;0;0;0;2;0;0;0;2;
476;0;0;0;1;0;0;1;0;1;
11365;0;0;0;0;1;0;0;0;1;
11623;0;0;0;0;1;0;0;0;1;
12918;0;0;0;0;1;0;0;0;1;
10456;0;0;0;0;2;0;0;0;2;
10552;0;0;0;1;0;0;1;0;1;
980;0;0;0;0;0;1;0;0;1;
51121;0;0;0;0;0;1;0;0;1;
231;1;0;1;3;1;0;3;0;4;
2878;0;0;0;1;0;0;1;0;1;
767;1;0;0;1;0;0;1;0;1;
6239;1;0;0;1;0;0;1;0;1;
66644;1;0;0;1;0;0;1;0;1;
50076;1;0;0;1;0;0;1;0;1;
6216;1;0;0;1;0;0;1;0;1;
66444;0;0;0;1;0;0;1;0;1;
49982;0;0;0;1;0;0;1;0;1;
477;0;0;0;1;0;0;1;0;1;
6455;0;0;0;1;0;0;1;0;1;
66503;0;0;0;1;0;0;1;0;1;
49983;0;0;0;1;0;0;1;0;1;
76573;1;2;0;4;0;0;2;0;4;
829;0;0;0;0;0;1;0;0;1;
49985;1;1;0;3;0;0;2;0;3;
6215;1;1;1;4;0;0;3;0;4;
66645;3;2;1;7;0;1;5;0;8;
66485;3;1;1;6;0;0;5;0;6;
828;0;0;0;0;0;1;0;0;1;
49984;1;1;0;3;0;0;2;0;3;
478;0;1;0;1;0;0;0;0;1 ;
723;1;1;0;3;0;0;2;0;3;
724;1;0;0;1;0;0;1;0;1;
1015;0;0;0;1;0;0;1;0;1;
1061;1;0;1;3;0;0;3;0;3;
6217;2;0;1;4;0;0;4;0;4;
13790;4;0;1;6;0;0;6;0;6;
7297;0;0;0;0;1;0;0;0;1;
83919;0;0;0;0;1;0;0;0;1;
80733;1;2;1;4;0;0;2;0;4;
66882;0;2;0;2;0;0;0;0;2;
5697;0;2;0;2;0;0;0;0;2;
87947;0;0;0;0;2;0;0;0;2;
87948;0;0;0;0;1;0;0;0;1;
87949;0;0;0;0;1;0;0;0;1;
87950;0;0;0;0;1;0;0;0;1;
47454;0;1;0;1;0;0;0;0;1;
6730;0;0;0;0;0;1;0;0;1;
88648;1;0;1;2;0;0;2;0;2;
9769;0;0;0;0;2;0;0;0;2;
9768;0;0;0;0;2;0;0;0;2;
49981;0;2;0;3;0;0;1;0;3;
14501;0;2;0;3;0;0;1;0;3;
89851;0;0;0;0;2;0;0;0;2;
89854;0;0;0;0;2;0;0;0;2;
89304;0;1;0;2;0;0;1;0;2;
84060;1;0;1;3;0;0;3;0;3;
44129;0;0;0;0;2;0;0;0;2;
44130;0;0;0;0;2;0;0;0;2;
63000;0;0;0;0;2;0;0;0;2;
63001;0;0;0;0;2;0;0;0;2;
63002;0;0;0;0;2;0;0;0;2;
73409;2;0;0;3;0;0;3;0;3;
10945;0;0;0;0;1;0;0;0;1;
13695;0;0;0;0;1;0;0;0;1;
44127;0;0;0;0;1;0;0;0;1;
19502;0;0;0;0;1;0;0;0;1;
70910;0;0;0;0;1;0;0;0;1;
9359;0;0;0;0;1;0;0;0;1;
10944;0;0;0;0;1;0;0;0;1;
9473;0;0;0;0;1;0;0;0;1;
9452;0;1;0;1;0;0;0;0;1;
44131;0;1;0;1;0;0;0;0;1;
15541;0;0;0;0;2;0;0;0;2;
7422;1;0;0;1;0;0;1;0;1;
19090;1;0;1;3;2;0;3;0;5;
50391;1;1;0;2;0;0;1;0;2;
19182;1;0;0;2;0;0;2;0;2;
18100;1;0;0;2;0;0;2;0;2;
75212;0;1;0;1;0;0;0;0;1;
70887;0;1;0;1;0;0;0;0;1;
44256;4;0;0;5;0;0;5;0;5;
78478;0;0;0;0;2;0;0;0;2;
78479;0;0;0;0;1;0;0;0;1;
78480;0;0;0;0;1;0;0;0;1;
78481;0;0;0;0;1;0;0;0;1;
4248;0;0;0;0;0;1;0;0;1;
10922;1;2;1;5;1;0;3;0;6;
10816;0;0;0;0;1;0;0;0;1;
12912;0;1;0;2;0;0;1;0;2;
43017;0;1;0;2;0;0;1;0;2;
81364;0;1;0;1;0;0;0;0;1;
3975;0;0;0;0;2;0;0;0;2;
4060;0;0;0;0;2;0;0;0;2;
6880;1;0;0;2;0;0;2;0;2;
66760;1;0;1;2;0;0;2;0;2;
80734;1;2;1;4;0;0;2;0;4;
11799;3;0;0;3;0;0;3;0;3;
88894;0;0;0;0;2;0;0;0;2;
2005;1;0;1;3;0;0;3;0;3;
1142;1;0;0;1;0;0;1;0;1;
6811;1;0;0;1;0;0;1;0;1;
11850;1;0;0;1;0;0;1;0;1;
92835;1;0;0;1;0;0;1;0;1;
76309;0;0;0;0;2;0;0;0;2;
91237;0;0;0;0;2;0;0;0;2;
12642;0;0;0;0;2;0;0;0;2;
13832;0;0;0;0;0;1;0;0;1;
44191;1;0;0;1;0;0;1;0;1;
10295;1;0;0;1;0;0;1;0;1;
42947;0;0;0;0;2;0;0;0;2;
10536;0;0;0;0;1;0;0;0;1;
44192;1;0;0;1;0;0;1;0;1;
11711;1;0;0;1;0;0;1;0;1;
11837;0;0;0;0;2;0;0;0;2;
11876;0;0;0;0;2;0;0;0;2;
11838;0;0;0;0;2;0;0;0;2;
11835;0;0;0;0;2;0;0;0;2;
95134;0;0;0;0;1;0;0;0;1;
95131;0;0;0;0;1;0;0;0;1;
95135;0;0;0;0;1;0;0;0;1;
90227;1;0;0;2;0;0;2;0;2;
89683;1;0;1;3;1;0;3;0;4;
5227;0;0;0;0;2;1;0;0;3;
479;1;0;0;1;0;0;1;0;1;
94604;1;0;0;2;0;0;2;0;2;
16979;3;1;1;6;0;0;5;0;6;
6496;0;0;0;1;0;0;1;0;1;
6495;3;1;1;6;0;0;5;0;6;
9392;0;0;0;0;2;0;0;0;2;
9521;0;0;0;0;2;0;0;0;2;
85486;1;0;0;1;0;0;1;0;1;
9523;0;0;0;0;1;0;0;0;1;
9522;0;0;0;0;1;0;0;0;1;
12683;0;0;0;0;1;0;0;0;1;
10023;0;0;0;0;1;0;0;0;1;
9431;0;0;0;0;1;0;0;0;1 ;
98552;0;0;0;0;2;0;0;0;2;
6497;1;0;0;1;0;0;1;0;1;
1386;0;0;0;0;2;0;0;0;2;
3976;0;0;0;0;2;0;0;0;2;
6309;0;0;0;0;2;0;0;0;2;
6803;0;0;0;0;1;0;0;0;1;
15004;0;0;0;1;0;0;1;0;1;
15002;4;3;1;9;0;0;6;0;9;
20089;0;0;0;1;0;0;1;0;1;
44179;1;2;1;5;0;0;3;0;5;
90391;0;0;0;0;1;0;0;0;1;
19422;1;0;0;1;0;0;1;0;1;
19635;4;0;1;6;0;0;6;0;6;
85542;3;0;0;4;0;0;4;0;4;
96231;0;0;0;0;1;0;0;0;1;
15003;0;0;0;0;2;0;0;0;2;
15006;0;0;0;0;1;0;0;0;1;
15007;0;0;0;0;1;0;0;0;1;
15008;0;0;0;0;1;0;0;0;1;
97956;0;0;0;0;2;0;0;0;2;
97958;0;0;0;0;2;0;0;0;2;
97959;0;0;0;0;2;0;0;0;2;
97960;0;0;0;0;2;0;0;0;2;
43574;0;0;0;0;2;0;0;0;2;
80241;0;0;0;0;1;0;0;0;1;
80240;0;0;0;0;2;0;0;0;2;
80242;0;0;0;0;1;0;0;0;1;
88155;0;0;0;0;2;0;0;0;2;
76333;0;0;0;0;1;0;0;0;1;
76334;0;0;0;0;1;0;0;0;1;
76335;0;0;0;0;1;0;0;0;1;
90408;0;0;0;0;2;0;0;0;2;
70179;0;2;0;2;0;0;0;0;2;
46757;0;2;0;2;0;0;0;0;2;
5784;4;0;1;6;0;0;6;0;6;
11033;1;0;0;1;0;0;1;0;1;
1210;1;0;1;4;1;3;3;1;8;
5346;1;0;1;2;0;0;2;0;2;
3449;0;2;0;2;0;0;0;0;2;
50479;1;2;2;5;0;0;2;1;5;
7519;1;0;1;2;0;1;2;0;3;
6849;1;0;1;2;0;0;2;0;2;
99508;1;0;0;1;0;0;1;0;1;
66863;1;0;0;1;0;0;1;0;1;
6289;1;1;0;3;0;0;2;0;3;
3864;1;0;0;1;0;0;1;0;1;
78097;0;0;0;0;2;0;0;0;2;
132;0;4;0;4;0;0;0;0;4;
60973;0;1;0;1;0;0;0;0;1;
11451;1;1;0;4;0;0;2;1;4;
6732;0;1;0;1;0;0;0;0;1;
73110;1;0;0;2;0;0;2;0;2;
95017;1;0;1;3;0;0;3;0;3;
67747;0;2;0;2;0;0;0;0;2;
50041;0;1;0;1;0;0;0;0;1;
10799;0;1;0;1;0;0;0;0;1;
12922;1;2;0;4;0;0;2;0;4;
19919;1;1;1;3;0;0;2;0;3;
1023;1;1;0;2;0;0;1;0;2;
79787;1;0;0;1;0;0;1;0;1;
10783;0;0;0;0;2;0;0;0;2;
9520;1;0;0;1;2;0;1;0;3;
12200;0;0;0;1;0;0;1;0;1;
43399;0;0;0;1;0;0;1;0;1;
87853;0;0;0;1;0;0;1;0;1;
11357;0;0;0;1;0;0;1;0;1;
10426;0;0;0;1;0;0;1;0;1;
14300;1;0;1;3;0;0;3;0;3;
89223;2;0;0;3;0;0;3;0;3;
87;1;0;0;2;1;0;2;0;3;
51048;1;0;0;2;0;0;2;0;2;
10530;0;0;0;0;1;0;0;0;1;
7461;1;0;0;2;1;0;2;0;3;
77098;1;0;0;2;0;0;2;0;2;
68783;0;0;0;0;1;0;0;0;1;
77094;1;0;1;3;0;0;3;0;3;
91516;0;0;0;1;0;0;1;0;1;
10914;1;0;0;1;0;0;1;0;1;
44190;1;0;0;1;0;0;1;0;1;
14301;1;0;1;3;2;0;3;0;5;
90925;0;0;0;0;1;0;0;0;1;
92789;1;0;0;2;0;0;2;0;2;
7522;1;0;1;3;0;0;3;0;3;
455;0;1;0;2;0;0;1;0;2;
19749;1;1;0;3;0;0;2;0;3;
19748;1;1;0;3;0;0;2;0;3;
456;0;1;0;2;0;0;1;0;2;
78952;1;0;1;3;0;0;3;0;3;
97155;0;0;0;0;1;0;0;0;1;
15808;1;0;0;1;0;0;1;0;1;
13755;0;0;0;0;2;0;0;0;2;
98953;0;0;0;0;1;0;0;0;1;
4879;1;0;1;3;0;0;3;0;3;
4878;1;0;0;1;0;0;1;0;1;
44182;1;0;1;3;0;0;3;0;3;
44176;1;0;0;1;0;0;1;0;1;
44177;1;0;0;1;0;0;1;0;1;
6199;1;0;0;1;0;0;1;0;1;
26616;0;2;0;2;0;0;0;0;2;
76835;0;2;0;2;0;0;0;0;2;
5375;1;0;1;3;2;0;3;0;5;
1588;1;0;0;2;1;0;2;0;3;
77751;1;0;0;1;0;0;1;0;1;
79102;0;0;0;1;0;0;1;0;1;
84555;1;0;0;1;0;0;1;0;1;
10382;1;0;1;3;1;0;3;0;4;
62738;1;0;0;2;0;0;2;0;2;
80273;1;0;0;2;0;0;2;0;2;
1020;1;0;1;2;0;0;2;0;2;
31520;NA;NA;NA;NA;NA;NA;NA;NA;NA;
98701;1;0;0;1;0;0;1;0;1;
93094;0;0;0;0;1;0;0;0;1;
15953;0;2;0;2;0;0;0;0;2;
94565;2;0;0;3;0;0;3;0;3;
2015;1;0;0;1;0;0;1;0;1;
97730;0;0;0;1;0;0;1;0;1;
96456;1;0;0;1;0;0;1;0;1;
12183;1;0;2;4;2;1;3;1;7;
50417;0;0;0;0;0;1;0;0;1;
68683;0;0;0;0;1;0;0;0;1;
76041;0;0;0;0;1;0;0;0;1;
50425;0;0;0;0;1;0;0;0;1;
76538;0;0;0;0;1;0;0;0;1;
50488;0;0;0;0;0;1;0;0;1;
9119;0;0;0;0;0;1;0;0;1;
6179;0;0;0;0;2;0;0;0;2;
82606;0;0;0;0;1;0;0;0;1;
8426;0;0;0;0;1;0;0;0;1;
3137;0;0;0;0;1;0;0;0;1;
5012;0;0;0;0;0;0;0;0;0;
7458;0;0;0;0;1;0;0;0;1;
13110;0;0;0;0;0;0;0;0;0;
87211;0;0;0;0;2;0;0;0;2;
7165;0;0;0;0;0;1;0;0;1;
79745;0;0;0;0;1;0;0;0;1;
7058;0;1;0;0;2;1;0;0;8;
46027;0;0;0;0;0;0;0;0;0;
44854;0;0;0;0;0;0;0;0;2;
79744;0;0;0;0;0;0;0;0;0;
4681;0;2;0;2;0;0;0;0;2;
5882;1;0;1;3;0;0;3;0;3;
4864;1;0;1;3;0;0;3;0;3;
4866;1;0;0;1;0;0;1;0;1;
5113;0;1;0;1;0;0;0;0;1;
14405;0;2;0;2;0;0;0;0;2;
44180;1;0;1;3;0;0;3;0;3;
44181;1;0;0;1;0;0;1;0;1;
42865;0;1;0;1;0;0;0;0;1;
4155;0;1;0;2;0;0;1;0;2;
5335;0;0;0;1;0;0;1;0;1;
10191;1;2;0;4;2;0;2;0;6;
7343;0;0;0;1;2;0;1;0;3;
2801;0;0;0;0;2;0;0;0;2;
5562;1;2;0;4;2;0;2;0;6;
1581;0;0;0;0;1;0;0;0;1;
4598;2;2;0;5;2;0;3;0;7;
