DRUG_CODE;Cattle4;Poultry5;SmallRum;FoodAnim13;SmallAnim;Others14;FoodAnimCL1;GoatRab;TLIS;
5446;2;0;0;2;0;0;2;0;2;
1582;0;0;0;0;1;0;0;0;1;
5445;1;0;0;1;0;0;1;0;1;
82409;0;0;0;0;2;0;0;0;2;
96613;1;0;0;1;0;0;1;0;1;
87355;1;0;0;1;0;0;1;0;1;
2956;1;0;0;1;0;0;1;0;1;
44138;4;0;0;4;0;0;4;0;4;
48133;1;0;0;1;0;0;1;0;1;
61193;1;0;1;3;0;0;3;0;3;
1993;1;0;1;3;2;0;3;0;5;
1547;0;1;0;2;0;0;1;0;2;
91638;1;0;1;2;0;0;2;0;2;
65746;0;0;0;0;1;0;0;0;1;
11147;1;1;1;4;0;0;2;1;4;
5033;1;1;1;4;0;0;3;0;4 ;
91235;0;0;0;0;1;0;0;0;1;
91236;0;0;0;0;1;0;0;0;1;
64826;0;2;0;2;0;0;0;0;2;
1827;1;1;1;4;0;0;3;0;4;
10920;1;0;1;3;0;0;3;0;3;
10815;0;0;0;0;2;0;0;0;2;
10786;0;0;0;0;2;0;0;0;2;
10787;0;0;0;0;2;0;0;0;2;
4156;2;0;0;2;0;0;2;0;2;
3466;1;0;1;2;0;0;2;0;2;
93839;1;0;0;1;0;0;1;0;1;
13676;0;1;0;2;0;0;1;0;2;
10168;0;0;0;1;0;0;1;0;1;
10785;0;0;0;0;2;0;0;0;2;
100302;0;1;0;2;0;0;1;0;2
10784;0;0;0;0;1;0;0;0;1;
10761;0;0;0;0;2;0;0;0;2;
11622;0;0;0;0;2;0;0;0;2;
11621;0;0;0;0;1;0;0;0;1;
90885;0;0;0;1;0;0;1;0;1;
10000;0;1;0;2;0;1;1;0;3;
10224;0;0;0;1;0;0;1;0;1;
10166;0;0;0;1;0;0;1;0;1;
10165;0;0;0;1;0;0;1;0;1;
10167;0;1;0;2;0;0;1;0;2;
16467;0;0;0;1;0;0;1;0;1;
43757;0;0;0;1;0;0;1;0;1;
15877;0;0;0;1;0;0;1;0;1;
17248;0;0;0;1;0;0;1;0;1;
50578;0;1;0;2;0;0;1;0;2;
50225;0;1;0;2;0;0;1;0;2;
20102;0;0;0;1;0;0;1;0;1;
94814;0;1;0;2;0;0;1;0;2;
5653;1;0;0;1;0;0;1;0;1;
3279;1;0;0;1;0;0;1;0;1;
968;1;0;0;1;0;0;1;0;1;
3563;1;0;0;2;0;0;2;0;2;
20101;4;0;1;6;0;0;6;0;6;
2029;1;0;1;3;0;0;3;0;3;
1138;0;0;0;0;2;0;0;0;2;
19288;1;0;0;1;0;0;1;0;1;
5449;1;0;1;3;2;0;3;0;5;
73493;0;0;0;0;0;0;0;0;0;
82282;1;0;0;1;0;0;1;0;1;
6162;1;0;0;1;0;0;1;0;1;
11582;0;1;0;1;0;0;0;0;1;
13292;1;1;0;3;0;0;2;0;3;
1617;1;2;0;4;0;0;2;0;4;
9885;0;0;0;0;0;1;0;0;1;
6639;0;0;0;0;0;0;0;0;0;
61025;1;0;0;1;0;0;1;0;1;
10851;1;0;1;2;0;0;2;0;2;
3269;0;0;0;0;2;0;0;0;2;
83017;0;0;0;0;1;0;0;0;1;
67118;1;2;2;5;0;0;2;1;5;
91617;0;1;0;2;0;0;1;0;2;
11089;0;1;0;2;0;0;1;0;2;
5191;0;0;0;0;2;0;0;0;2;
6403;0;0;0;0;2;0;0;0;2;
5141;0;0;0;0;2;0;0;0;2;
10221;0;0;0;0;0;1;0;0;1;
753;0;0;0;0;2;0;0;0;2;
4808;1;2;0;4;0;0;2;0;4;
738;0;0;0;0;1;0;0;0;1;
2794;0;0;0;0;1;0;0;0;1;
2026;0;2;0;2;0;0;0;0;2;
11289;1;0;0;2;0;0;2;0;2;
2518;1;0;0;1;0;0;1;0;1;
3393;1;1;0;3;0;1;2;0;4;
4088;0;0;0;0;1;0;0;0;1;
2587;0;0;0;0;2;0;0;0;2;
5211;1;2;0;4;0;0;2;0;4;
10381;0;0;0;0;1;0;0;0;1;
10921;0;0;0;0;1;0;0;0;1;
14112;1;2;0;4;0;0;2;0;4;
5967;1;2;0;4;0;0;2;0;4;
98433;1;0;0;1;0;0;1;0;1;
6202;1;0;0;1;0;0;1;0;1;
82187;0;0;0;0;2;0;0;0;2;
78493;1;2;0;4;0;0;2;0;4;
81050;0;0;0;1;0;0;1;0;1;
1565;1;0;0;1;0;0;1;0;1;
13027;1;2;0;4;0;1;2;0;5;
14166;1;2;0;4;0;0;2;0;4;
14164;1;2;1;5;0;0;3;0;5;
11110;1;2;1;5;0;0;3;0;5;
10919;1;0;1;3;0;0;3;0;3;
10969;4;0;1;6;0;0;6;0;6;
5112;1;2;1;5;0;0;3;0;5;
5976;1;1;1;4;0;0;3;0;4;
75435;1;2;1;5;0;0;3;0;5;
74224;1;2;1;5;0;0;3;0;5;
131;0;2;0;2;0;0;0;0;2  ;
92298;1;2;1;5;0;0;3;0;5;
76874;1;2;1;5;0;0;3;0;5;
436;1;1;1;4;1;0;3;0;5  ;
92270;1;2;0;4;0;0;2;0;4;
7331;0;0;0;1;0;0;1;0;1 ;
3404;1;0;1;3;2;0;3;0;5 ;
4882;0;0;0;0;2;0;0;0;2 ;
12173;1;0;0;1;0;0;1;0;1;
7407;1;0;0;2;1;0;2;0;3 ;
18718;NA;NA;NA;NA;NA;NA;NA;NA;
15809;1;0;0;1;0;0;1;0;1;
7463;1;0;0;1;0;0;1;0;1;
730;0;0;0;0;2;0;0;0;2;
5321;1;2;0;4;0;1;2;0;5;
9358;0;0;0;0;2;0;0;0;2;
4811;1;2;0;4;0;0;2;0;4;
2262;1;0;0;1;0;0;1;0;1;
2192;1;0;0;2;0;0;2;0;2;
63847;1;0;0;2;0;0;2;0;2;
5730;0;1;0;1;0;0;0;0;1;
2169;0;0;0;0;0;0;0;0;4;
2640;0;1;0;0;0;1;0;0;6;
8467;0;0;0;0;0;0;0;0;3;
2120;0;0;0;0;0;1;0;0;5;
8396;0;0;0;0;0;1;0;0;1;
5511;0;0;0;0;0;0;0;0;2;
61875;0;0;0;0;0;0;0;0;0;
12848;0;0;0;0;0;0;0;0;0;
4812;0;0;0;0;0;1;0;0;1;
5166;0;0;0;0;0;1;0;0;1;
81896;0;0;0;0;1;0;0;0;1;
6890;0;0;0;0;0;1;0;0;1;
80933;0;0;0;0;2;0;0;0;2;
80934;0;0;0;0;1;0;0;0;1;
80936;0;0;0;0;1;0;0;0;1;
80937;0;0;0;0;1;0;0;0;1;
73026;1;0;0;2;0;0;2;0;2;
77251;1;0;0;2;0;0;2;0;2;
73256;1;0;1;3;0;0;3;0;3;
78107;0;0;0;1;0;0;1;0;1;
11977;1;0;0;2;0;0;2;0;2;
5662;0;0;0;0;0;1;0;0;1;
14036;1;0;0;1;0;0;1;0;1;
43184;2;0;0;3;0;0;3;0;3;
77319;0;1;0;2;0;0;1;0;2;
82517;0;0;0;1;0;0;1;0;1;
69946;0;0;0;0;1;0;0;0;1;
69947;0;0;0;0;1;0;0;0;1;
69948;0;0;0;0;1;0;0;0;1;
4877;1;2;1;5;0;0;3;0;5;
5143;1;2;1;5;0;0;3;0;5;
5657;1;2;1;5;0;0;3;0;5;
66404;0;0;0;0;2;0;0;0;2;
66401;0;0;0;0;2;0;0;0;2;
66402;0;0;0;0;2;0;0;0;2;
66403;0;0;0;0;2;0;0;0;2;
5379;0;0;0;0;1;0;0;0;1;
6308;0;0;0;0;1;0;0;0;1;
61060;0;0;0;0;2;0;0;0;2;
61061;0;0;0;0;2;0;0;0;2;
61062;0;0;0;0;1;0;0;0;1;
43601;1;0;0;1;0;0;1;0;1;
16174;0;0;0;0;1;0;0;0;1;
84909;0;0;0;0;1;0;0;0;1;
92290;0;0;0;0;1;0;0;0;1;
94605;0;0;0;0;2;0;0;0;2;
10777;0;0;0;0;1;0;0;0;1;
14103;1;2;1;5;0;0;3;0;5;
9766;1;4;0;6;0;0;2;0;6;
61018;1;0;0;2;0;0;2;0;2;
13029;2;0;0;3;0;0;3;0;3;
13028;1;0;1;3;0;0;3;0;3;
5320;1;2;0;4;0;0;2;0;4;
5319;1;1;0;3;0;0;2;0;3;
15673;2;2;1;6;0;0;4;0;6;
19260;2;2;1;6;0;0;4;0;6;
75155;1;2;1;5;0;0;3;0;5;
74520;1;0;0;2;0;0;2;0;2;
8287;1;0;0;2;0;0;2;0;2;
76042;1;0;0;2;0;0;2;0;2;
43030;1;0;1;3;0;0;3;0;3;
8085;1;0;1;3;0;0;3;0;3;
5749;1;2;1;5;0;1;3;0;6;
11809;2;2;1;6;0;0;4;0;6;
5194;1;2;1;5;0;0;3;0;5;
10033;1;2;1;5;0;0;3;0;5;
19261;2;1;1;5;0;0;4;0;5;
37346;1;1;1;4;0;1;3;0;5;
6681;1;1;1;4;0;1;3;0;5;
5193;1;2;1;5;0;1;3;0;6;
76677;1;2;1;5;0;0;3;0;5;
92297;1;2;1;5;0;0;3;0;5;
50418;0;0;0;0;0;1;0;0;1;
6498;2;1;1;5;0;0;4;0;5;
5060;3;0;1;5;0;0;5;0;5;
42858;1;0;1;3;0;0;3;0;3;
10199;1;0;1;3;0;0;3;0;3;
8377;2;1;1;5;0;0;4;0;5;
5977;1;1;1;4;0;0;3;0;4;
6120;2;1;1;5;0;0;4;0;5;
74221;1;2;0;4;0;0;2;0;4;
2892;1;0;0;1;0;0;1;0;1;
5973;0;0;0;0;0;1;0;0;1;
6555;1;0;1;3;0;0;3;0;3;
6273;1;0;0;1;0;0;1;0;1;
1908;1;0;1;3;0;0;3;0;3;
9225;1;0;1;3;0;0;3;0;3;
5564;4;0;1;6;0;0;6;0;6;
42862;1;0;1;3;0;0;3;0;3;
19745;1;0;0;2;0;0;2;0;2;
1594;1;0;1;3;0;0;3;0;3;
42856;1;0;0;2;0;0;2;0;2;
82552;1;0;0;2;0;0;2;0;2;
6560;1;0;0;2;0;0;2;0;2;
9227;0;1;0;1;0;0;0;0;1;
9226;0;1;0;1;0;0;0;0;1;
1680;0;1;0;2;0;0;1;0;2;
2877;0;0;0;1;0;0;1;0;1;
9228;0;1;0;1;0;0;0;0;1;
10072;0;0;0;0;1;0;0;0;1;
11867;0;0;0;0;1;0;0;0;1;
12174;0;0;0;0;1;0;0;0;1;
76702;0;1;0;2;0;0;1;0;2;
1928;1;2;0;4;0;0;2;0;4;
4395;1;0;1;4;2;1;3;1;7;
8084;1;0;1;3;0;0;3;0;3;
12796;1;0;1;3;0;0;3;0;3
76207;1;2;0;4;0;0;2;0;4
75249;1;0;1;3;0;0;3;0;3
9404;0;1;0;1;0;0;0;0;1;
6213;0;1;0;1;0;0;0;0;1;
85753;0;2;0;3;0;0;1;0;3;
8288;1;0;0;2;1;0;2;0;3;
4911;1;0;0;2;1;0;2;0;3;
8289;4;0;1;6;2;0;6;0;8;
1325;1;0;0;1;1;0;1;0;2;
15940;0;1;0;1;0;0;0;0;1;
44200;0;2;0;3;0;0;1;0;3;
18630;0;2;0;3;0;0;1;0;3;
85640;0;2;0;3;0;0;1;0;3;
1859;1;0;1;3;0;0;3;0;3;
14339;0;1;0;1;0;0;0;0;1;
78607;2;0;1;4;0;0;4;0;4;
12577;1;0;1;3;0;0;3;0;3;
2089;1;0;1;3;0;0;3;0;3;
827;1;0;1;3;2;1;2;1;6;
1135;4;0;1;6;2;0;6;0;8;
19093;1;0;1;3;0;0;3;0;3;
5114;1;0;1;3;0;0;3;0;3;
79114;1;2;0;4;0;0;2;0;4;
88275;1;1;0;3;0;0;2;0;3;
81835;0;2;0;3;0;0;1;0;3;
1211;0;0;0;1;0;0;1;0;1;
22007;0;0;0;1;0;0;1;0;1;
9372;0;0;0;1;0;0;1;0;1;
233;1;0;0;1;0;0;1;0;1;
5237;0;0;0;0;2;0;0;0;5;
75022;1;0;0;1;0;0;1;0;1;
19753;1;0;0;1;0;0;1;0;1;
5144;1;0;0;2;0;0;2;0;2;
439;0;1;0;2;0;0;1;0;2;
10510;0;0;0;0;2;0;0;0;2;
11825;1;0;0;2;0;0;2;0;2;
10838;1;1;0;4;0;0;2;1;4;
44205;0;2;0;3;0;0;1;0;3;
86526;0;2;0;3;0;0;1;0;3;
86527;0;2;0;3;0;0;1;0;3;
10797;0;1;0;1;0;0;0;0;1;
63636;1;0;0;2;0;0;2;0;2;
3831;0;1;0;1;0;0;0;0;1;
2126;1;0;0;2;0;0;2;0;2;
6489;0;0;0;1;0;0;1;0;1;
12228;0;1;0;1;0;0;0;0;1;
10207;0;1;0;1;0;0;0;0;1;
15810;0;1;0;1;0;0;0;0;1;
13556;0;1;0;1;0;0;0;0;1;
6493;0;1;0;1;0;0;0;0;1;
6494;0;1;0;1;0;0;0;0;1;
11710;0;0;0;1;0;0;1;0;1;
6487;0;0;0;1;0;0;1;0;1;
6490;0;0;0;1;0;0;1;0;1;
6491;0;0;0;1;0;0;1;0;1;
6492;0;0;0;1;0;0;1;0;1;
9304;0;0;0;1;0;0;1;0;1;
10763;0;0;0;1;0;0;1;0;1;
12935;1;0;0;1;0;0;1;0;1;
9303;1;0;0;1;0;0;1;0;1;
9871;1;0;0;1;0;0;1;0;1;
8267;1;0;0;1;0;0;1;0;1;
66862;0;1;0;1;0;0;0;0;1;
43447;4;0;0;5;0;0;5;0;5;
8557;0;1;0;1;0;0;0;0;1;
3568;1;0;0;3;2;1;2;1;6;
2230;0;0;0;0;0;1;0;0;1;
69819;1;0;1;3;0;0;3;0;3;
75694;1;0;1;3;2;0;3;0;5;
30580;0;1;0;1;0;0;0;0;1;
26370;0;1;0;1;0;0;0;0;1;
62607;1;0;0;2;0;0;2;0;2;
2181;1;1;2;5;0;0;3;1;5;
87883;0;0;0;1;0;0;1;0;1;
63638;1;0;0;3;0;0;2;1;3;
2388;0;0;0;1;0;0;1;0;1;
5892;0;2;0;2;0;0;0;0;2;
82299;0;0;0;0;2;0;0;0;2;
4800;0;0;0;0;2;0;0;0;2;
4989;0;0;0;0;2;0;0;0;2;
81673;1;0;0;1;0;0;1;0;1;
92703;0;0;0;0;1;0;0;0;1;
92704;0;0;0;0;1;0;0;0;1;
92705;0;0;0;0;1;0;0;0;1;
66815;0;2;0;3;0;0;0;1;3;
1785;0;1;0;1;0;0;0;0;1;
50040;0;1;0;1;0;0;0;0;1;
66793;0;0;0;0;0;1;0;0;1;
11295;NA;NA;NA;NA;NA;NA;NA;NA;NA;
15910;1;0;0;1;0;0;1;0;1;
7423;1;0;0;1;0;0;1;0;1;
2916;4;0;0;4;0;0;4;0;4;
50480;1;2;2;5;0;0;2;1;5;
9783;0;0;0;0;2;0;0;0;2;
9799;0;0;0;0;2;0;0;0;2;
1970;1;0;0;2;0;0;2;0;2;
49562;0;1;0;1;0;0;0;0;1;
60763;0;1;0;1;0;0;0;0;1;
3295;1;0;0;1;0;0;1;0;1;
1612;1;0;1;3;0;0;3;0;3;
2782;1;0;1;3;1;0;3;0;4;
1206;1;0;1;3;1;0;3;0;4;
1766;1;0;1;3;2;0;3;0;5;
12797;1;0;2;4;2;0;3;1;6;
80189;1;0;0;1;0;0;1;0;1;
80159;3;0;0;4;0;0;4;0;4;
88295;0;0;0;0;1;0;0;0;1;
88296;0;0;0;0;1;0;0;0;1;
12921;3;1;1;6;0;0;5;0;6;
676;1;1;1;4;0;0;3;0;4;
133;1;4;1;7;0;0;3;0;7;
26467;0;0;0;0;1;0;0;0;1;
10817;1;0;0;1;0;0;1;0;1;
4890;0;1;0;1;0;0;0;0;1;
5146;0;1;0;1;0;0;0;0;1;
44178;0;0;0;0;0;1;0;0;1;
44201;0;0;0;1;0;0;1;0;1;
4865;0;1;0;1;0;0;0;0;1;
5145;0;0;0;1;0;0;1;0;1;
6058;0;0;0;1;0;0;1;0;1;
44203;0;0;0;1;0;0;1;0;1;
44175;0;1;0;1;0;0;0;0;1;
5142;0;1;0;1;0;0;0;0;1;
44202;0;1;0;1;0;0;0;0;1;
4082;0;0;0;1;0;0;1;0;1;
79818;1;0;0;1;0;0;1;0;1;
78362;1;0;0;1;0;0;1;0;1;
11525;0;1;0;2;0;0;1;0;2;
11533;0;1;0;2;0;0;1;0;2;
11543;0;1;0;2;0;0;1;0;2;
18726;0;1;0;1;0;0;0;0;1;
40360;0;0;0;1;0;0;1;0;1;
11419;1;2;0;4;0;0;2;0;4;
3127;1;0;1;3;0;0;3;0;3;
76574;0;2;0;2;0;0;0;0;2;
4394;1;0;1;3;0;0;3;0;3;
5698;1;0;0;1;0;0;1;0;1;
7178;1;0;0;2;0;0;2;0;2;
2194;3;2;1;7;0;0;5;0;7;
5692;1;1;1;4;0;0;3;0;4;
23683;1;0;0;2;0;0;2;0;2;
3773;1;0;2;4;1;0;3;1;5;
3830;1;0;2;4;1;0;3;1;5;
47385;1;0;0;2;0;0;2;0;2;
5649;1;0;1;3;0;0;3;0;3;
98142;0;2;0;2;0;0;0;0;2;
1869;1;0;1;3;0;0;3;0;3;
2001;1;0;1;3;0;0;3;0;3;
11061;0;0;0;0;0;1;0;0;1;
1143;1;0;1;3;0;0;3;0;3;
1613;1;0;1;3;0;0;3;0;3;
5341;1;0;1;2;0;0;2;0;2;
87671;1;1;1;4;0;0;3;0;4;
1515;1;0;2;4;0;0;3;1;4;
2004;1;0;2;4;0;0;3;1;4;
4215;1;1;0;3;0;0;2;0;3;
1632;1;1;0;3;0;0;2;0;3;
2356;1;0;0;1;0;0;1;0;1;
1670;0;2;0;2;0;0;0;0;2;
1991;0;2;0;2;0;0;0;0;2;
5566;0;1;0;1;0;0;0;0;1;
87673;0;2;0;2;0;0;0;0;2;
19091;0;2;0;2;0;0;0;0;2;
4769;1;0;1;3;0;0;3;0;3;
20103;1;0;0;1;0;0;1;0;1;
8101;1;0;1;3;0;0;3;0;3;
3357;0;1;0;1;0;0;0;0;1;
10956;1;0;0;1;0;0;1;0;1;
2034;1;0;0;1;0;0;1;0;1;
14165;1;0;1;3;0;0;3;0;3;
5125;1;0;0;2;0;0;2;0;2;
7337;0;0;0;1;0;0;1;0;1;
20106;0;0;0;1;0;0;1;0;1;
18365;0;0;0;1;0;0;1;0;1;
3670;0;2;0;2;0;0;0;0;2 ;
92107;0;0;0;1;0;0;1;0;1;
90565;0;1;0;2;0;0;1;0;2;
10300;0;0;0;0;2;0;0;0;2;
43400;1;0;0;1;0;0;1;0;1;
8970;1;0;0;1;0;0;1;0;1;
88907;0;0;0;0;2;0;0;0;2;
71007;2;1;1;5;0;0;4;0;5;
71008;2;1;1;5;0;0;4;0;5;
71006;2;1;1;5;0;0;4;0;5;
10574;2;2;1;6;0;0;4;0;6;
13989;2;2;1;6;0;0;4;0;6;
6326;2;2;1;6;0;0;4;0;6;
4089;1;1;1;4;0;2;3;0;6;
4767;1;1;1;4;0;1;3;0;5;
10022;0;0;0;0;0;2;0;0;2;
90585;0;0;0;0;0;2;0;0;2;
76572;1;2;1;5;0;0;3;0;5;
9767;1;1;0;3;0;0;2;0;3;
91922;1;2;1;5;0;0;3;0;5;
14333;1;1;1;4;0;0;3;0;4;
18789;2;0;0;2;0;0;2;0;2;
11899;1;1;1;4;0;0;3;0;4;
11588;0;2;0;2;0;0;0;0;2;
8326;2;0;0;2;0;0;2;0;2;
8556;1;1;1;4;0;0;3;0;4;
94544;0;0;0;0;2;0;0;0;2;
74223;1;2;1;5;0;0;3;0;5;
76672;1;2;1;5;0;0;3;0;5;
8104;1;2;1;5;0;0;3;0;5;
4810;1;2;1;5;0;0;3;0;5;
13751;1;2;1;5;0;1;3;0;6;
74222;1;2;1;5;0;0;3;0;5;
78503;1;2;1;5;0;0;3;0;5;
78886;1;2;1;5;0;0;3;0;5;
1990;1;1;1;4;0;0;3;0;4;
1323;1;1;1;4;0;0;3;0;4;
1321;0;0;0;0;1;0;0;0;1;
16750;1;2;1;5;0;0;3;0;5;
42860;1;0;0;2;0;0;2;0;2;
6514;4;0;0;5;0;0;5;0;5;
60798;1;0;0;2;0;0;2;0;2;
7296;1;0;1;3;0;0;3;0;3;
681;1;0;0;2;0;0;2;0;2;
13750;1;4;1;7;0;1;3;0;8;
14102;1;2;1;5;0;0;3;0;5;
14167;1;2;1;5;0;0;3;0;5;
24755;1;2;1;5;0;0;3;0;5;
61655;1;2;1;5;0;0;3;0;5;
46971;1;0;0;2;0;0;2;0;2;
13664;4;0;0;5;0;0;5;0;5;
66162;0;0;0;1;0;0;1;0;1;
92935;0;0;0;1;0;0;1;0;1;
80986;0;0;0;1;0;0;1;0;1;
92021;1;0;1;2;0;0;2;0;2;
94859;1;0;0;3;0;0;2;1;3;
97262;0;0;0;1;0;0;1;0;1;
83479;1;0;0;2;0;0;2;0;2;
99290;0;0;0;0;0;0;0;0;0;
6528;0;0;0;0;1;0;0;0;1;
5355;0;0;0;0;1;0;0;0;1;
5700;0;0;0;0;2;0;0;0;2;
6728;0;0;0;0;1;0;0;0;1;
43983;0;0;0;0;2;0;0;0;2;
43988;0;0;0;0;2;0;0;0;2;
7637;0;0;0;0;1;0;0;0;1;
7138;0;0;0;0;1;0;0;0;1;
43985;0;0;0;0;2;0;0;0;2;
43986;0;0;0;0;0;1;0;0;1;
13404;NA;NA;NA;NA;NA;NA;NA;NA;NA;
43987;0;0;0;0;0;0;0;0;0;
6791;0;0;0;0;0;0;0;0;0;
6778;0;0;0;0;1;0;0;0;1;
43984;0;0;0;0;1;0;0;0;1;
6846;1;0;0;1;0;0;1;0;1;
43991;1;0;0;1;0;0;1;0;1;
8072;0;0;0;0;0;0;0;0;0;
6876;0;0;0;1;0;0;1;0;1;
43989;0;0;0;1;0;0;1;0;1;
42854;1;0;0;2;0;0;2;0;2;
11973;1;0;0;2;0;0;2;0;2;
1616;1;0;0;1;0;0;1;0;1;
2006;1;0;0;1;0;0;1;0;1;
1226;0;0;0;0;0;1;0;0;1;
2720;1;0;1;3;0;0;3;0;3;
43982;1;0;0;2;0;0;2;0;2;
6499;1;0;0;2;0;0;2;0;2;
99174;1;0;1;3;0;0;3;0;3;
99475;1;0;1;3;0;0;3;0;3;
99240;1;0;1;3;0;0;3;0;3;
149;1;1;0;3;0;0;2;0;3;
65694;1;1;0;3;0;0;2;0;3;
596;1;0;0;2;0;0;2;0;2;
4115;1;1;0;3;0;0;2;0;3;
625;1;0;0;2;0;0;2;0;2;
6143;0;0;0;1;0;0;1;0;1;
148;0;2;0;3;0;1;1;0;4;
120;1;0;0;2;0;0;2;0;2;
123;0;0;0;0;2;0;0;0;2;
121;0;2;0;3;0;0;1;0;3;
122;0;0;0;0;1;0;0;0;1;
12222;0;0;0;0;2;0;0;0;2;
9706;1;0;0;2;0;0;2;0;2;
96130;1;1;0;2;0;0;1;0;2;
9705;1;1;0;3;0;0;2;0;3;
80999;0;2;0;3;0;0;1;0;3;
62606;1;0;0;2;0;0;2;0;2;
80624;0;0;0;0;0;0;0;0;0;
65007;0;0;0;0;0;0;0;0;0;
97465;1;0;0;1;0;0;1;0;1;
97466;1;0;0;1;0;0;1;0;1;
92105;0;0;0;0;1;0;0;0;1;
92174;0;0;0;0;1;0;0;0;1;
92175;0;0;0;0;1;0;0;0;1;
92176;0;0;0;0;1;0;0;0;1;
89361;1;0;1;3;0;0;3;0;3;
5148;1;0;1;3;0;0;3;0;3;
63934;1;0;1;3;0;0;3;0;3;
85447;0;0;0;1;0;0;1;0;1;
88682;0;0;0;1;0;0;1;0;1;
91834;1;0;1;3;0;0;3;0;3;
83913;0;0;0;0;1;0;0;0;1;
83914;0;0;0;0;1;0;0;0;1;
80599;0;0;0;0;1;0;0;0;1;
80598;0;0;0;0;1;0;0;0;1;
91568;0;0;0;0;2;0;0;0;2;
91569;0;0;0;0;2;0;0;0;2;
14576;0;0;0;0;2;0;0;0;2;
14575;0;0;0;0;2;0;0;0;2;
14115;1;0;0;2;0;0;2;0;2;
10843;0;0;0;0;0;1;0;0;1;
8614;0;1;0;1;0;0;0;0;1;
16464;0;0;0;0;1;0;0;0;1;
43165;0;1;0;2;0;0;1;0;2;
89205;1;0;1;2;0;0;2;0;2;
11003;1;0;1;2;0;0;2;0;2;
12799;1;0;1;2;0;0;2;0;2;
83279;1;0;0;1;0;0;1;0;1;
99066;1;0;0;1;0;0;1;0;1;
65048;0;0;0;0;1;0;0;0;1;
65049;0;0;0;0;1;0;0;0;1;
65050;0;0;0;0;1;0;0;0;1;
65051;0;0;0;0;2;0;0;0;2;
11014;0;1;0;2;0;0;1;0;2;
19747;1;0;0;2;0;0;2;0;2;
9818;0;2;0;2;0;0;0;0;2;
3083;0;0;0;0;1;0;0;0;1;
5038;0;0;0;0;0;1;0;0;1;
87330;1;0;0;1;0;0;1;0;1;

